"","author_id","id_str","text","geo","description"
"4860","17094596","1530038559377395718","@11thHour @SRuhle @RolandForTexas @ChronFalkenberg @MichaelSteele @FrankDiane72 @VinGuptaMD School shootings are awful but the Republicans have already murdered so many by blocking National health Care and covid denial. The GOP has probably already killed more Americans than Hitler.
@jimmykimmel @JimmyKimmelLive","ad8167d3716f2c8c","The Jabbulwarky.
Wartime ConsiGiullare.
Self Verified Manic Perceptive Pixie Dream Boy.
Doctor of Legalism.
It may have gotten weird enough for me..."
"4861","1465463067341475842","1530032230633979906","“In response to the COVID-19 pandemic, the Federal Reserve reduced the reserve requirement ratio to zero across all deposit tiers, effective March 26, 2020.1 The aim of this reduction was to jump-start the economy by allowing banks to use additional liquidity to lend to…”","6c3d68ae5ee7d2cc","Tapped account 💀"
"4862","2991035701","1530019548446990345","@POTUS_Biden did get us thru the covid using Policies set with deaise control center,but that's the Policies that put Ppl back 2work&amp; open small businesses,Schools back up,once #TRUMP &amp; #GOP policies had close them down. People n AMERICA we are still under #TRUMP &amp; #GOP policies.","db6c24fcc9e59ba4",""
"4863","782208748282675200","1530001873578622977","@Sheri_Hill @SenSchumer @DickDurbin @SenateDems @kyrstensinema Republicans had a majority and got nothing done .
They have a short memory .
They also did a Wonderful job stopping COVID-19 .
THEY were to Cowardly to Make a Mask Mandate .
We can't let the @GOP forget how badly they screwed up this country .","67d92742f1ebf307","Father of 5 Awesome Adults.
Army Veteran: Airborne/Air Assault
MLB Fan:Tigers/Mets/Nats/O's
59Fifty - Read 
Marvel Legends 
Star Trek
progressives 
no dm please"
"4864","21709908","1530001109623791616","@Jim_Jordan One shudders to think of it. 
He slowed job growth while ballooning the deficit before COVID, deliberately lied abt COVID causing 100,000s unnecessary deaths, and then cratered the economy, removed our early warning system, reduced respect of US abroad making us the…","300bcc6e23a88361","#TheResistance TIME 2006 Person of the Year #1FIRST #GoJoe #DeTrumpification #MedTwitter “Be the person your dog thinks you are” #RemovePutin"
"4865","4885725026","1530228910410977280","Apparently if you order the free Covid tests via USPS they send you 8 at a time now. 🙌🏻","3b77caf94bfc81fe","vegan // cat-luvin // punkbinch // she/her"
"4866","2567899194","1530219197166411776","@RepChrisStewart In four days this sequence of tweets has garnered a grand total of 67 Likes.

I don't think anyone is listening to you Rep. Stewart.

Science is neither exact nor perfect, Chris, but compared to your President telling us to use bleach to treat ourselves for COVID, the WHO is okay","01dcfbf3552f3afb","From the Philly suburbs to the 'Cuse now loving CT. Pro Choice forever. Societal. Philly sports fan! Proud Dad, Democrat #BidenHarris2020 #Resistance Anti-typos"
"4867","1037935181187829760","1530290130560221184","@POTUS Biden giving permission to use Covid-19 relief funds for LE and not for healthcare shows everyone what Biden stands for.  When one shows you who they're believe them.","bc3a38d3d5999b4b",""
"4868","1325349458","1530286932915273729","@RescueTheCntry @GovAbbott They eill try. But grid failure  deaths, Covid deaths &amp; lawsuits like against my blue city of San Antonio,  Women &amp; Voter's  rights less than guns-
And SIX mass gun killings-
Abbott is DONE. 
#BetoForGovernor","3df4f427b5a60fea","PASS VOTER RIGHTS NOW

Liberal lefty artist. Formerly graphic artist, copywriter @ AT&T. Old Punk Radio DJ KSYM  KESIRock106 Magic105  
San Antonio ART-TV"
"4869","2991035701","1530255446262657024","-helping with the spread of covid, then GOP tried 2overthrow those actions by misleading Ppl on the mask mandate. Ppl @POTUS_Biden policies is still sitting on @LeaderMcConnell desk. We are Still under #TRUMP &amp; #GOP ledrs policies, it's why we got high food prices.","db6c24fcc9e59ba4",""
"4870","1162419082332954624","1530245640655192067","@Jim_Jordan America needs gun control faith isn't going to stop mass shootings family isn't going to stop mass shootings and look where freedom has gotten us Mass shootings and one million dead from Covid","ce1765e3abafe93e","I have changed my bio  Still want justice and peace for all But I'm a Democrat and  I got into this to speak against Trump I want him out of the White House now"
"4871","1517164749796032518","1530333969060974593","@DonaldJTrumpJr But the rest of us need to face mental illness as a public emergency. The sick aren’t just suffering from Covid.","7142eb97ae21e839","par@kinsons-20 yr illness, 8 years Huge  meth habit recovered from all. Mental patient / children’s pastor / rescued by Christ.#"
"4872","1371496298461925386","1530315515310362624","@RepAdamSchiff That 2 year lockdown you ordered (that didn’t actually stop any Covid cases) caused has contributed to the mental health crisis. Be accountable.","00ef63b57a2de711","Retired CDR & Naval Aviator, Husband, father, Catholic, born and raised in Cleveland Go Browns! 💚USA🇺🇸🙏🏻💚"
"4873","381790013","1530312746834837506","@RepValDemings According to the mainstream media and the CDC, it’s Covid😂or are we done playing pandemic?","4ec01c9dbc693497","Bon vivant and raconteur"
"4874","1686994213","1530311008912175105","@CFraase @JoyAnnReid @Lawrence @GregAbbott_TX @staceyabrams I have family in Georgia who lost their jobs due to covid and need help with medical care. Georgia has failed them. Georgia needs @staceyabrams","59612bd882018c51","Pilates Instructor. Transplanted Minnesotan. Music Fan. Animal Lover. 😷 wearer. Small Business Owner. Fully vaxxed. I talk to strangers."
"4875","231625518","1530388426272423936","@BMichaelBradley @WalshFreedom @Jennicat73 No excuse I was scared in the height of Covid. Still went into rooms to save lives with only a surgical mask!It is the human nature of humanitarian!These cops are cowards! Sorry but NYPD would never have stood in a school while kids were being slaughtered 19 cops","c4cf536938177f0c","strong survivor, wife, mom, grandmother, R.N. , musician, positive role model, foody , believe in no borders for health care"
"4876","1510378300996153344","1530374628245266434","@jose11_gg @elonmusk @BLKMDL3 @S3XYstarship @IWill_Travel @AOC Who is everyone? I am 70 and have not stopped working physically and mentally exhausting labor . I cannot afford to retire . I never received any  Covid  pay to stay home and neither  have my co workers . 
 I was working 60 hours a week and lived on energy drinks in 2020and 2021.","1d471644ea7c10d2","Upbeat,always learning,happy,kind, SURVIVOR from people who took advantage,suppressed,used,abused, bullied,disrespected,falsely accused, & physically harmed me."
"4877","745540429","1530349476715581444","@RadioFreeTom The people who wanted to keep the federal transportation mask mandate have generally been wrong about all other Covid policies for the past two years as well.","01a9a39529b27f36","Art dealer, publisher, New Yorker | likes & retweets ≠ endorsements | @EliKleinGallery"
"4878","517076217","1530486352822915079","@fourfactssake @designmom @RadioFreeTom Nationally, 602 deaths from COVID-19 were reported yesterday. 

In NYC, the COVID-19 Alert Level is High and hospitalizations are rising. 

Life appears to be moving on for most people. Except for the members of the 602 families that lost a love one.","011add077f4d2da3","Bringing you the music of independent artists with connections to NYC every second Wednesday on @MakerParkRadio 

Next show: 11/23/22 @ 10 AM Eastern

He/Him"
"4879","1093812846628990976","1530408224796528640","@kolyashoot @USPS I’m happy I have a lot of COVID tests at home just so I can test myself before &amp; after. But of course, I get a PCR test as well.","5a110d312052166f","Leo ♌️🦁 / Not For Faint of The Heart / Rave To The MFN Grave, Ya Feel Me?"
"4880","1377407000","1530539975950868480","@MaryamNSharif What the hell are you talking about. 2000 rupee package for a total of 280billion Rs. Your uncle Shahbaz is being presented in court today for a scam of 400billion Rs alone. Ahsas, covid relief, kamyab jawan, panagah, 12000 per family in covid, health card. You won’t accept!","352cf4e7314da0b4","CEO Chakor Ventures PK and Worldwide Vape Distro, USA, Founder Artisan Vapor (Pak, US, UK), Vapor Tech, China, Social Worker, Educationist, PTI worker"
"4881","50077498","1530635512762998785","Oh America. You do nothing against an invisible enemy like coronavirus, nothing against visible threats like bullets. You are not pro-life. You are a society worshiping a death cult, born of white supremacist ideology. In Las Vegas &amp; every indoor unmasked face has blind eyes.","07d9e9ea90c82000","Ob-Gyn. 🌈Gay🏳️‍🌈. First Nation (Haíłzaqv) Dad of 4. Anti-COVID.  English. Français. Kreyòl Ayisyen, American Sign Language. Views my own."
"4882","21898069","1530680608296427520","@ToddSmekens @OkieGalactic @TulsiGabbard Who do you know? What do you know? Nothing. Ignoring reality because it's not what you want. I have no interest in looking at COVID deaths. I don't trust China's information or the US's. You're delusional wanting to trade your life and freedom for perceived safety. Pathetic.","4e644cf413b4c021","Theme parks, great outdoors, sports, good beer, repeat."
"4883","1445125993971261448","1530663020577308672","@LuqmanMsingi74 @davidmweissman @AOC Give me a break. Liberals own all of this. No Gore,Nader. We get 911,Iraq war. Afghanistan and crashed economy.  Can't vote for Hillary. We have incompetent response to covid, crashed economy and overturned Roe v wade. Worst trade ever and russia build all nuclear bombs they want","67d92742f1ebf307","Father, Grandfather, veteran, firefighter, retired manager, Consultant. Left of center. Producer/songwriter. Volunteer,  Live! Vote Blue!!"
"4884","158612822","1530703736321978368","@ErrolWebber @GavinNewsom Hey, Errol? Vaccinations don't prevent Covid-19. They are vaccines, not magic fairy dust. That's why vaccines have an efficacy rating of under 100%. Vaccinations are a protection and trend toward lowering symptoms, hospitalizations and death. See: Science teacher for more facts.","1927193c57f35d51","I am a bird loving, coffee drinking, creative-type, procrastinator who means well and isn't all that funny, in two languages."
"4885","267635200","1530924476564590592","@MmeBlackBalloon @GavinNewsom None of those things is happening at this time. School vaccine mandates pulled. Mask recommendations not requirements except in healthcare facilities which is CDC guidance. And he never declared it endemic. Your tweet has been reported.","c84cc6061e2af8da","Mom. Writer. Artist. Misanthrope. Political Critic. Closet idealist. Newest projects 👇🏻"
"4886","697503504122961925","1530888131729403904","@GovernorTomWolf Due to the COVID-19 Pandemic, let's Build Housing and Hotels near the Parks to reduce the spread of COVID in Philadelphia and  Cheyney Pa! God Bless the USA!","e4a0d228eb6be76b","HBCU International Innovation Media discusses politics, music, love, lifestyle, hot topics, homes, architecture, faith, and business!"
"4887","171368848","1530970814228594689","@ValiVailVali @BetoORourke You're crazy if you live in TX and vote Beto. If you think immigration, drugs, crime, spread of Covid are bad now, vote Beto, and we are done. He's an idiot.","e0060cda70f5f341","Christian, wife, mother, grandmother, daughter, dreamer. It never hurts to dream. Trump supporter. MAGA. Drain the swamp."
"4888","1190778635332009984","1530967310353190912","@marcorubio Yeah shooting deaths,Covid deaths, planet death. The Go On Prevaricate is all about that death!","0190556f56729d0c","vigilant doubter"
"4889","11447732","1530945158816079872","@20204Democracy @waltshaub Those are great things but they are also abstract things.   *Tangible* things in some cases are worse.   Gas prices are out of control.   Baby Formula shortages.   Supply chain disruptions.  Huge inflation.  Hundreds of thousands dead of covid during his tenure.","0e9eb11ae9e524aa","Follow for Leftist politics, Cruise Ship stuff, Star Trek 🖖, COVID News, and general pop culture. Don’t like it? Don’t care. $justinjflood"
"4890","1787311","1530939455569375234","@realityhammer @jsdpharmd @tedcruz @ABC Odd that you’d change the subject to focus on a single country. And there were no “camps” in Australia to combat COVID. Facts be facts.","011add077f4d2da3","Creative Director, UX. Writer. Photographer. Teacher. Immigrant. Aussie/American. He/him. @stribley@journa.host"
"4891","1051186452","1531036721621749761","@berney_villers @tedcruz That's hysterical. FOX isn't even news, it's entertainment. And nobody has done more to blow TFG's smoke up it's viewers ... than FOX. FOX needs to be held liable for spreading disinformation that has contributed to the deaths of most COVID patients.","e6203afb56bf53b2",""
"4892","835282796906070016","1531036210382049280","@Joeh7191 @bceyre22 @WhereCanIGetTht @LaubeDouglas @Phil_Lewis_ @strom_annette @tedcruz This far into the Covid pandemic, and people are still ignorant about viruses &amp; vaccines.  It is shocking that people who know so little pretend to know so much  I wish these ignorant people would quit thinking they are smarter than doctors.  Their tweets alone prove they are NOT","813a485b26b8dae2","I am a retired mental health case manager who fears we lost our Democracy to greed. I miss the decency, humanity and honesty of America."
"4893","1451846896994054152","1531014239120334848","@DonnaLi23 @elonmusk @scuba_tony @stats_feed @engineers_feed I can only gather you're from S.Korea or else you would not be speaking so freely as we do in the USA 🇺🇸. We can do the same in our FREE world as China so what's your point? Too many Chinese Hackers, Covid, Filth, Smog, No freedom &amp; Communism? I live in the FREE 🌎 &amp; you?","fbd6d2f5a4e4a15e","❤️ USA Freedom DEMOCRACY & President Biden 🚫 @GOP 🚫Trumpies 🚫MAGAs 🚫FASCIST! Trump is a Traitor & LIAR. 🚫DM 🚫Lists Blue is my dog's name 💙🌊🇺🇸"
"4894","25152676","1531104822459498502","@DanPatrick Says the guy who suggested seniors die to save economy during covid","00487e63709614f2","U of Mich Acctg.  Proud Michigander.  Music/Monarchs/Politics/
I Resist fascism!  Christianity is a Hoax
#FBR #RESIST #PRU
#Bluewave 🌈"
"4895","397702654","1531099782466490370","@Spawn_03 Two kids, 28 and 25. We have parent loans and student loans. Would love forgiveness, but if we don’t, we will pay them back. During Covid we didn’t pay when we didn’t have to, but we put the money aside, just in case. The thread is spot on.","0086451d11cadd9f","How about we make empathy cool again. Proud Democrat, Resister, and Biden Supporter.mediocre north 50 athlete and Spartan racer. #BlueCrew!"
"4896","1375845266465652746","1531290397581918211","@FredGiuffrida @Conservativeind @Maggie_Hassan Granite Staters in constant defense of 2A. Maggie represents a Constitutional Carry State yet votes along Party lines. Our 1A was suppressed during COVID. A time when we desperately needed correct info. Maggie turned her back on us. Not once did Maggie uphold the Constitution","006fbd9d56557dee","My pup's name: Yeah Buddy! 
I steal memes from 
Live Free or Die603Born & Memes for the Awakening 💕"
"4897","912470115752595456","1531332821641576450","@MarkJam92731126 @NoLieWithBTC STANCE ON COVID LITERALLY KIILLED PEOPLE THAT SHOULD NOT HAVE DIED. ( MY DAUGHTERS FATHER WAS ONE OF THOSE THAT DIED DUE TO YOUR DISREGARD OF HIW DANGEROUS THIS VIRUS IS. FOR THOSE OF THE ""good ole boys club,"" paxton and cruz, that showed up in Washington on Jan 6 2021, your","5c937363480a2c19","Happily retired RN. Saw the Beatles live( tickets were $5.50-$7.50). Wonderful  family. drumpf will NEVER BE MY PRESIDENT. drumpfsters blocked immediately."
"4898","1146415934","1531324682468614144","@mvario1 @JewishResister I thought we were the only country that had Republicans too but during covid I learned that Canada has a Republican equivalent and so does England.
  I thought parliamentary politics was better.","fbd6d2f5a4e4a15e","when in doubt punt,who cares if it's only second down that really confuses them."
"4899","3618130152","1531370042981502980","Strange  since  dumbass fake @POTUS biden has been in office the death rate has decreased to almost nothing for COVID or is it just that they are no longer counting  every death as COVID. The democrats are liars and cheats. It's  time to vote them all out.","3df4f427b5a60fea","Retired 1SG from military, 26 yrs and my own business. born and raised in missouri MAGA"
"4900","90255666","1531365843803815936","@my_at_here @fred_guttenberg It reminds me of Pence praying for the US to rid itself of Covid.","3df4f427b5a60fea","I love to find out what makes things tick. Into science and pushing myself to the Nth degree. I want to drive my bicycle or fly it."
"4901","751582482055692288","1531467024463015940","@GavinNewsom Once again more proof vaccines were made to spread more COVID folks! This is why Biden, @CDCDirector, Gavin himself along with the lockdown obsessed vaccine mandate crew are pushing for more vaccines! Stand your ground, communism rises out of fear! #FauciLied","28edff73b28c1a74",""
"4902","6355882","1531456775064535040","@_parasocial @PostalLoser @RidleyDM It’s not Biden’s fault the vaccine doesn’t stop the spread of COVID. It does stop you from getting very sick and dying, even after several months.","00c39537733fa112","🏳️‍🌈 Bronx-born, Queens-raised son of a Brooklyn dad & Manhattan mom who met in Staten Island. Realtor, Writer, AvGeek, Europhile, NYC Expert. I warned y’all"
"4903","281895726","1531451821604093952","@TomiLahren I've figured out my chances are low at catching COVID-19.  I figure if Biden can get the kiss of death from Nancy, I'm good.  I have no intentions on kissing Nancy.","dce44ec49eb788f5","I do not want to invest in cryptocurrency or prostitution!  no begging for money.  I will block and ban you.  I have no paitence!"
"4904","320309688","1531581086265970689","@NeilWil99673157 @BetoORourke You also don’t have the same constitutional rights in Australia like we do. We don’t through people in camps who have COVID.","55b4f9e5c516e0b6",""
"4905","267635200","1531650281573822464","She basically argued that DHS believed that if COVID protections like masks and even capacity limits, testing requirements, or even just COVID briefings to the public, etc, were to continue, that the threat to national security was too great.

2/","c84cc6061e2af8da","Mom. Writer. Artist. Misanthrope. Political Critic. Closet idealist. Newest projects 👇🏻"
"4906","783483179969548288","1531644328157884417","@Jim_Jordan He is not a doctor, doesn't even play one on TV, HOW THE HELL is he allowed to say what goes in my body, Covid is the flu, period, 98% recovery, you can't get rid of ANY virus with a vaccine....EVERYTHING he and Fauci told us to do was WRONG, and they knew it","5b8df26e6d0be60b",""
"4907","93996721","1531604481837785088","@WRALBobHolliday @AppMtb You mean when the NCAA told teams before the tournament if too many people got COVID, you’d be sent home? When the coach kept referring it as “politics” or “indoctrinating them” and it ended up two unvaccinated players were the ones who kicked off the COVID spread?","9c9fa69deb120a34","That Tie-Dye Guy! Opinions are my own, especially about UNC!"
"4908","1670794154","1531674348968452099","@SenatorHagerty Republicans like you support school house slaughters, Covid deaths, racial animosity and the end of democracy. The danger, Bill, is coming from inside the house.","00ab941b685334e3","Exhale. Expel. Recast my tale. Retired, back home in Nashville. Love live music, #Predators,  #Titans, #Bama. Avoid the woo girls, country bros when possible."
"4909","308851637","1531674106948722688","@Teri_Kanefield @deaner__ @JoeBiden @POTUS @KamalaHarris I know &amp; that pisses me off to no end!Like global inflation being his fault.Blaming gas prices on him too even though it’s #PutinsWar on Ukraine that’s affecting the world &amp; then turn around &amp; blame supply chain on him but ignoring China financial hub on lockdown because #COVID","011add077f4d2da3","Venezolana por nacimiento & Dem American by choice.Fordham U/BA/Psych.Political junkie,mom,pet & plant lover,eco-friendly consumer & love traveling. RESISTER 🌊"
"4910","1350675541964320768","1531671667587567616","Between Covid-19 deaths and the people who froze to death in the recent cold spells, Greg Abbott has killed more Texans than died in the Civil War. The Party of life will be the death of you, if you're not careful.","5e6cc87c609e3a59","Los Angeles transplant, ex- Marine, retired teacher!"
"4911","1512528352581672961","1531828916918407168","@GordoFSU @PaulSiminsky @CharlieCrist Covid. Yeah. People left the city and came back. I did myself. Hey, you have a fat ass Governor who bans books and teaches Confederate states history yet I am the one with the learning problem? Don’t think so. We’re very comfortable here, Jethro, but thanks for your concern.","dd9c503d6c35364b","Multi-generation NYC. Progressive Patriot. Facts aren’t alternates. Awed by courage/honesty/decency. Block Trumpers. Not selling anything & not buying MAGA crap"
"4912","1180244800550981632","1532008677183463425","@Las3rMKE @ActionJacks1776 @NtrObama @AndrewYang That day there were no food shortages, no food plants burning down, home cost skyrocketing to an eventual economic crash, no war, less covid deaths than this side of January 6th, no illegal immigration, no president reading of teleprompter because his nickname is captain dementia","7df9a00dcf914d5e","Non-Attorney services specializing in simplified divorces at a much more affordable rate than attorneys."
"4913","90895234","1531996731436544001","Less than a year ago Biden, Fauci, and WHO told us that if we got vaccinated we would not get Covid.

And that the unvaccinated were THE super spreaders.

Now we know they purposely lied, with devastating effects upon billions of people.","8fa6d7a33b83ef26","Board Member | Fractional CMO | Helping business professionals overcome the most complex challenges for growing sales & profits • Liberty-Minded • VGK 🏒"
"4914","33416495","1531980159015915520","Your government is willing to kill you. They are culpable on covid and culpable on many mass shootings. How many mass shooters have talked to the #FBI 
Do u see it?
Wake up Folks. #Canada is banning guns. They will come for us, once we are disarmed.","fb3c12bc62543193","Pro-Life Christian. ✝️❤️🇺🇸 “Look up, your redemption draws near! I am a “Townie”. My education was “Old Ironsides Way”. It was hard and some lost there lives."
"4915","142507472","1532033863928532992","@justinamash Did you know Omicron was coming, China would go into insane zero Covid lockdown, Russia would instigate a full blown war on Ukraine/creating t/most dangerous time&amp;post WW2 instability? No, then STFU!","3b77caf94bfc81fe","Politics Dog-🦮Politics Unleashed I’m a Mom; dog pro; Scent Work Geek; K9NW aficionado; NoDM's This is my private/personal Twitter acct. voteblue2022,24,26 🌊"
"4916","17176837","1532149561887756290","@Senshair @StevenDialFox4 @FOX4 @BetoORourke @GregAbbott_TX And you lie like a Dixiecratic Republican. Abbott is the Angel of Death. Have you not seen the Covid death toll? Did you not see the deaths from grid failure? 

You must be a Troll from the dankest darkest bridge in East Texas.","d3aa6dad1368841f","Moving to #CounterSocial as @robfwtx."
"4917","3145189781","1532178275706994689","@CREWcrew @comcast @FedEx @Gap @pfizer So let's ignore a war in Ukraine.

Ignore the highest death rates by guns in the world.

Ignore a war on women's rights.

Ignor the orphan children who's family died from covid.

Ignor an attack on American democracy by trying to overthrow U.S.of America. #Jan6thInsurrection","67d92742f1ebf307","I was going to leave now I'll stay til the wheels fall off. #writer #artist #resistor"
"4918","197469747","1532390914097827845","#JoeBiden feels he doesn’t get credit for a booming economy.  The jobs created 2021-22 are the jobs that were destroyed by the Covid lockdowns.  Those jobs came back because the lockdowns ended, not because of Biden’s economic policies.  #BidenIsAFailure","018929347840059e","Gay civil rights attorney in Indianapolis fighting the oligarchy one tweet at a time. Follow me on TruthSocial @Jeff317."
"4919","1532177967077548032","1532390033650593792","@tedcruz Right before COVID hit, I bought a jeep, so I paid attention to how much it cost to fill my tank.  Then 30. Today I paid $84.  Ugh… I am an educator.  I work with families who are hardworking and here illegally.  They aren’t getting help.  How are they going to feed their kids.","0113afc024d5e0bc","I am a mom, wife, animal lover, logical thinker, former Special Ed student who conquered dyslexia and became a Speech Language Therapist . Slay your challenges."
"4920","267635200","1532384470468157440","Everyone: “we’re dying of COVID, we’re starving, we can’t afford gas, our job cut our hours, there’s no formula, our kids are being gunned down, our rent doubled and there’s nowhere to go - help us!”

@POTUS: “around the dinner table as a child…”","c84cc6061e2af8da","Mom. Writer. Artist. Misanthrope. Political Critic. Closet idealist. Newest projects 👇🏻"
"4921","3650083336","1532357383858573313","After all that we have endured in the wake of the COVID-19 pandemic, we cannot ask working people to make further sacrifices. Now is the time to cancel, not collect, student debt.”","002e24c6736f069d","Bronxite, City worker, District Leader-82nd AD, Part B. Community✊- @ci_rising, 45 Pct Council, Chippewa Dems, Bronx SWAB. Views=mine.      ✉️john@johndoyle.nyc"
"4922","381782092","1532345558651875329","@JRC_trading @RepThomasMassie Doesn't make sense that China would ""weaponize"" by making less $ (too bad the US spent 50 years making production too expensive). Their leaders were too dumb to realize that the effects covid lockdowns had on supply chains would be unpredictable, like ours were.","309907387c788ac9","WVU alum, libertarian, mechanical engineer in NY"
"4923","48038024","1532440977310367744","WH COVID coordinator @ashishkjha on vaccines for kids under 5:

“We expect that vaccinations will begin in earnest as early as Tuesday, June 21st…Our expectation is that within weeks, every parent who wants their child to get vaccinated, will be able to get an appointment.”","01fbe706f872cb32","ABC News White House correspondent, @WHCA board member, Philly sports fan, Georgetown Hoya, mom of 3"
"4924","1529333710671253506","1532423531996520448","Do you know who else has compromised immune systems? 
New born babies.
I wonder what the intersection of 'no covid policy bc its going to become endemic anyways/not real ' &amp; states revoking #abortionrights will be ? 🤔","28db2dbc4240f0b2","Environmental Scientist/Environmental Justice/ Community Adaptation to Climate Change
Eventually I'll figure out how to use Twitter ;)
neurodivergent"
"4925","4632794775","1532401816104755200","Biden Voters(we’re you not paying attention, or just voting on emotion and party affiliation??) = high gas prices, open borders, high interest rates, war, foreign affair crisis, vaccine and mask mandates, high inflation… Buyers remorse yet?? WOWWWW","48754d0fac025a6f","🇺🇸💪🇺🇸❤️🇺🇸🙏🇺🇸 MAGA- TRUMP WON - 2000 Mules - Commie Slayer - #WAKEUPAMERICA Dont Tread on us!!!! News Sports Government Funny Music Family Food & Drink"
"4926","3407293005","1532479325206745088","@KittyFan44 I meant 24 hours. But I mean people who take Covid seriously and who recycle and believe in science and can articulate politics other than “Fucker Carlson said Hillary’s emails on Hunter Biden’s laptop kill more people than guns” are also worth the YAY","5b555b41d846c27a","Escritor-writer, viajero/traveller grounded bc Covid, MA in Spanish Lit, pop-culture junkie, INFP, mental health warrior, gay (he/his/him)"
"4927","1039892963185254401","1532448557432639489","@SenWarren @POTUS 2...many voters you’ve squandered any opportunity to ever be considered a viable POTUS candidate again. Stop it already! 
Consider the folks that won’t be able to afford to feed themselves or their children when the extra Covid EBT benefits end. Consider those who will suffer","06e0c7e86402e09d","Proud Mother. Dog lady. Avid reader. Uterine cancer survivor. Living w/ CRPS. The Southern Strategy is now the Republican Strategy."
"4928","1490598922158489600","1532515015688847372","@ACTBrigitte Like you people hiding behind your elite 
No nothing group of White Nationalists
Impeaching Joe Biden for saving us from COVID &amp;  the highest employment numbers since the 60s. Joe is not interested in your feelings about little kids being destroyed, that is what you are. peace","477a5a3eb3a0157c","I have watched the world with wonder as both happiness and tragedy.seem to crawl around us
everyday. yet, there is still so much to be grateful for."
"4929","419194764","1532527949924147211","@POTUS @WJeremyD Mr. President, the #GOP has shrugged, and even mocked, the deaths of over 1 million Americans from #COVID. You know in your 💓🤍💙 heart they do not care how many children are gunned down and die.","319ee7b36c9149da","Dad. Husband. Lawyer. Linguist (French, Hebrew, Spanish, Arabic, en een beetje Nederlands). Owned by a pug. Pro-🇮🇱, pro-🕊.  #Ebikes #TeamPeteForever"
"4930","4888453971","1532523021201571840","@GOP From Day One, @JoeBiden hit the ground running. working hard everyday for ALL of us, straightening out the COVID vax mess, providing $$$ to Americans and small businesses out of work, an infrastructure bill, Ukraine assistance w/no dead American soldiers, more federal judges...1)","013379ee5729a5e6","Vigilance is the price of liberty.__Jefferson
The only thing necessary for the triumph of evil is for good men to do nothing.__Burke 
NO DMs #Resistance"
"4931","751582482055692288","1532632039303815168","@wendydavis Did you know the top 10 most dangerous cities in the US have Democrat Mayors🤔 Schools were quickly transformed to comply w exaggerated COVID safety regulations! Biden mandated 😷 &amp; 💉for kids never at risk, why not mandate full-time armed PD to work in all public school🤔","05dea592baf3c555",""
"4932","745540429","1532716729591373824","@timmyinthewind LA may well impose another sweeping mask mandate soon. Here in NYC we’re under constant threat of restrictions &amp; there are still numerous mask mandates &amp; vaccine mandates. The Biden administration wants mask mandates in many areas of the country, including transportation. Etc.","01a9a39529b27f36","Art dealer, publisher, New Yorker | likes & retweets ≠ endorsements | @EliKleinGallery"
"4933","1375845266465652746","1532708458591576065","@AlexLemas @SenatorShaheen That is absolutely happening. In between when no crisis going on they recycle posts on Covid and abortion. Hooking us back into same tired argument.","006fbd9d56557dee","My pup's name: Yeah Buddy! 
I steal memes from 
Live Free or Die603Born & Memes for the Awakening 💕"
"4934","40869877","1532693226301300736","@lisaabramowicz1 @ivan_labrie Musk is always trying to stay ahead of the curve by keeping costs low and to let the Gov’t and Fed know that demand is softening too. We had a huge car-buying spree during Covid and now the Fed has doubled interest rates to buy cars. Many of us have that sinking feeling.","223bb92875fd221a","Twitter Blue Subscriber. Prop Trader at UBS as “Technical Tim”. Teach Time@Mode logical method @TradingView “Key Hidden Levels” chatroom. Opportunity for all!"
"4935","135162288","1532672856512991234","@MikePIMarine I for the life of me can’t understand people who literally don’t believe This stuff! How about CDC and Biden on video stating the now outright lie that.. if you get the vaccine you can’t get COVID when the opposite it true. 🐑 🤡","8173485c72e78ca5","Figure out cause of imbalance, correct function and you get better! Health is not a lack of symptoms. Comprehensive Holistic AK/DC/Nutrition, Genomics. foodie"
"4936","550557991","1532745923796811777","@MichaelSteele Is he wearing a mask for Covid protection or to hide his identity?","018929347840059e","Retired from Butler University 2016. Corvette owner. Lover of all things cars."
"4937","2550908502","1532785103197323264","@LindseyGrahamSC But we were worried about the psychological damage to children because of wearing masks during COVID!   You are special!","4ec01c9dbc693497","Retired educator. 5th generation native Floridian. Sick and tired of GOP’s nonsense."
"4938","1521648686815756289","1532837924252917762","Covid-19 is a gene 🧬 immune disorder virus 🦠 that blood 🩸 clot and attack or plasma calcium level @RandPaul @FLOTUS @JudgeJeanine . Something is triggered it","bc1dbfe09834a716","Cherokee Retired Army soldier chef and Navy Security Secretary, Muur native"
"4939","1539239064","1532878544753283081","@tine62888 @DawnRLittle @Shimmy25250 Yeah I’m wondering if the “covid judicial emergency” declared by the GA Supreme Court doesn’t raise some federal due process concerns - at least as applied to the facts of this case involving a crime from 2005 that gets indicted in 2022","b077585758242faa","Dad| Criminologist| Police Lawyer| @SwornPodcast Host| @WSBRadio Legal Analyst| @Townhallcom Columnist| Certified Flight Instructor ~Question Everything!"
"4940","260044880","1532871930851733505","@FLSurgeonGen So, you bullied the Special Olympics into being ""Covid dumb"" for the sake of ""freedumb.""

Yet another future outbreak that could have been prevented, this time against a vulnerable group.

Screw politics.","8fa6d7a33b83ef26","Full-Stack Software Developer for a Fortune 5 Company. Indy Video Game Developer who collects retro games. Enjoys Poker. 

He/Him"
