"","author_id","id_str","text","geo","description"
"5713","1374517719408599044","1603501430693937159","@laurenboebert if my mother dies from COVID I am sueing you and the @GOP anti vaxers. I don't want money. I want you to admit that you made things worse by denying the pandemic was real which caused people to not take it seriously. #CovidIsNotOver #boebertisanescort","29aaa88d9fe74b50",""
"5714","1591498739025383426","1603573272523718660","@HouseGOP @RepBradWenstrup @HouseIntelGOP We're going to know the truth about the Orrigins of COVID-19! We will know if China was going to use COVID-19 for their biological weapons program.🤔","9ce0f1d2eb5998ce",""
"5715","66776059","1603570009313263616","When student loan payments resume,  $50 billion + a month in payments will suddenly be gone from the American economy. 

Put that on top of the labor issues, covid disability and sick time, and political foot dragging...","897b82ca48476fc4","Obsessed with textiles & beads. BS in Fashion Design.  Disabled veteran.  I sell custom jewelry & textile art. I also write Fanfiction. She/Her or They. #FBR 🌊"
"5716","1119703210372096000","1603569952736350214","@ShaninCoffer @Jim_Jordan That’s not how that shit works. Yea, China is nasty, but they can’t exploit their own people if they die from Covid.","7c09539af94ab80b","#standwith🇺🇦; he/him...#🏳️‍🌈 #BLM #Antifa -🎩’s: 🤹‍♂️, Stage Combat ⚔️,🔥 Arts, 👨‍🍳, Bartender, Concertina, 👨‍🌾, 🥋,🎮,🎳,🎤,🎭, D&D Lifer, and 🏴‍☠️."
"5717","255566443","1603551121330409472","@HouseGOP @HouseIntelGOP It's hilarious that you guys think covid was created in a nefarious bioweapon lab but also think it's just a flu and zero protections for us American pheasants are needed... even as you freak out that it was created to be a dangerous killer.","45692c50065f2801","She/Her. Writer|teller|collector of stories. Lover of books|family|oceans|magic.🌙
PNW. Momma. Maker. Chronically ill. Weirdo. sunshineandsippycups@gmail.com"
"5718","1094317293755080704","1603535282288136195","@SpaceforceZulu @TheMastermind33 @POTUS I guess my point is that we are almost 3 years into this pandemic and this is the 1st time I’ve had COVID, it’s extremely mild and I’m not hospitalized by it!  Vaccinations works","016440b77d498ac4","HN Grad ‘83, BC supporter and sports fan since beginning, Nurse Home Visitor with Nurse Family Partnership, amateur (but avid) photographer (usually BC sports!)"
"5719","1311367784857833472","1603599493596864514","@RBReich Curious why Republicans vetoed the Price Gouging bill that would force Corporation to decrease their profits like before Covid and prices would go down for everything. Also price regulation which decreases gas prices. Who r not Rep constituents important to them?","1010ecfa7d3a40f8","I’m creative in painting and sewing. I’m a widow and a mother of 5 sons and 18 grandchildren."
"5720","3421163353","1603662723254042624","@POTUS The Covid tests are not free. They're taxpayer-funded just Jobama's paycheck and perks.","e0060cda70f5f341","yes, I am a movie star"
"5721","992031","1603629126564429827","@0rf They didn’t “shadow ban” anyone. It was reasonable to de-amplify COVID misinformation, though maybe a few things got caught up in that which shouldn’t have. The Biden Laptop MY Post thing was their main screw up, but even that was for good reasons.","300bcc6e23a88361","Principal Architect for Microsoft Editor and Context IQ. Former Windows dev/architect, former Zealyst CTO. Made @TweetiumWindows.  brandonlive@techhub.social"
"5722","282865471","1603780231881322496","@SenRonJohnson As a Navy veteran I think you’re wrong. We received many vaccinations when I served. Every vaccination was to insure our health and ability to serve. The same is true of the Covid 19 vaccine. Not being vaccinated puts not only yourself but others at risk.","0b40afc99807b6ac","Navy vet, ne’er-do-well, trains in stage combat and stunt work, no matter where I live I’m always From NJ."
"5723","30810998","1603778823249891329","@Jim_Jordan FACT:  Dr.  Fauci is a well respected scientist who helped save American lives during Covid. (after already helping during the AIDS crisis).
FACT:  You are a traitor to this country and think you got away with it.  You didn’t.","f54a2170ff4b15f7","Mix one cat, Smallville, The X-Files, reading and watercolor painting, and you're in my neighborhood."
"5724","1528846098864951299","1603764005616730113","@SenatorLankford What have you done the last 6 years? Besides talking about Uteruses, Abortions, Military Covid Shots, and that border. 
You ain't done a damn thing for Oklahoma and us Okies but try to block everything we need.","bd3d2074a33fbd06","The country life is my life"
"5725","1512191298190524418","1603758490178113537","US SENATE PASSED MILITARY SPENDING BILL 858 BILLION 83-11
REPUBICANS FORCED COVID VACCINE MANDATE FOR MILITARY
BAD IDEA","8fa6d7a33b83ef26","I am a transgender Post op woman in Las Vegas Nevada. Lived here since it 2007 I am a candidate for STATE ASSEMBLY DISTRICT 16 
2024 
PROGRESSIVE INDEPENDENT"
"5726","3229924922","1603755082621026304","@Lawson_PJL5 @RonEveOfBromley @ABridgen Even the head of immunology at Children’s Hospital of Philadelphia strongly opposed covid boosters - and he sat on fda advisory board for vaccines for 2 decades. “The Fix was in.” - Dr Paul Offitt. There are 10k (and growing) others. Pray you got placebo and don’t mandate jab","00543feb079f1e9e","love dogs. oppose medical mandates and jab ID cards. Faux chi - stop needlessly torturing beagles; Calif refugee; love the lakes, waterfalls of the Ozarks"
"5727","238855350","1603751590510354433","@BongBong @ghelt @MarshaBlackburn @WhiteHouse @PressSec 1.1 million deaths is about 0.33% of a population of 330 million. That's 6x the number you say were just ""threatened."" Add the millions w/ ""long covid."" Then those who recovered but via hospitalization. Then those whose risk has been mitigated by prevention.
You're way, way off.","c3f37afa9efcf94b","Lawyer with a history degree from Rice U.; teacher's certificate in math; bicycle when I can"
"5728","733295636779503616","1603737462555262976","@GovRonDeSantis Sounding like a QAnon/MAGA follower running around America yelling “vaccines are bad” after being responsible for 83.000 Florida deaths because he did nothing to protect Floridians against Covid. It is embarrassing  to have a governor who follows QAnon beliefs.","4ec01c9dbc693497","A career in int'l sales and marketing, gym rat, beach lover, grandfather; in love with living the fullest life possible. Facts matter! I Block MAGAs. No DMs."
"5729","3932110695","1603734191660617729","@BuckSexton The President o American China Territories strogly suuggest you get Covid-19 Booster # 7,699. President XI has said, our motto is "" Get the jab or get shot"" Your chiice.

Breaking News, Joe Biden sells America to China and collects his 10%","d2981a0f3d8eddd7","Army Veteran 11B4,                                

A.A.S. Degree and B.S. Degree in Criminal Justice and Criminology"
"5730","31094506","1603804553950134272","@naturewalkgirl @chrismartenson @amyklobuchar And beyond that, Omicron had the following different attributes:
- Much higher infectivity, so many more people got infected; for example, 1% of 100,000,000 is more people than 5% of 10,000,000
- the ""vaccine"" had ZERO benefit
- containment of spread became impossible","55f5d7f0c4b302b9","I like to take things apart."
"5731","31094506","1603803409852907522","@naturewalkgirl @chrismartenson @amyklobuchar lol, VOA is quite literally the official propaganda arm of the US government (and I think that's fine -- as long as people are aware of that) and you want me to take it as fact? The COVID response was almost a 2nd ""space race"" internationally. Mask diplomacy, anyone?","55f5d7f0c4b302b9","I like to take things apart."
"5732","736759812038483972","1603803324360409092","@JohnF1CDO @Keith72072 @Jim_Jordan These people are so eager to believe some conspiratorial plot about who or what they perceive to be their enemies that they abandon all logic, common sense &amp; rational thinking. I’ve lived in the Far East &amp; worked in intelligence for a time. Jim Jordan hasn’t a clue where COVID","01a9a39529b27f36","Socially Liberal / Fiscally Conservative - Just like the Constitution"
"5733","1157269946620973057","1603792969538367488","@HeatherKropf @NestiG33 @ninaturner @elonmusk BTW the COVID19 being used as a catchall is easy to disprove since the COVID tests test for a specific protein.","d49a48f3c233112c","@SocialJusticeHeals@mastodon.social --- CashApp $AliceWonderMisc"
"5734","106481694","1603855124124020736","Inflation is running rampant across the globe, this is due to war and The Covid Pandemic.  It’s not just an American problem.  In fact the USA has one of the lowest inflation rates in the world.  Thank you for that, please keep working to lower it further. #POTUS","e0060cda70f5f341","IDC if it’s up⬆️ down⬇️ or side⬅️ to side➡️, just 🤘🏽Hook’Em baybeee!"
"5735","170646313","1603838526612967425","The Covid vaccines saved 3.2 million lives and kept 18.5 million out of our overrun hospitals. Fauci is an angel of life and not death to be prosecuted and hounded by the sick ultra right Republicans like Elon Musk, Rand Paul, Majorie Taylor Green, and Matt Gaetz.","8ab9a87db23e5a16",""
"5736","1600294371236188162","1603837483094921216","@tribelaw Well due process can  as fast as Covid for some like Elon who can build a shop to space and keep track of offensive diatribe from free speech harm or threats . Abridgements to the 1st.Amendmants are clear and any 6th grader in Elon's and our age group get A+s read carefully class","01fbe706f872cb32","Canadian/U.S. Cree Lakota/Objiwe LGBTQIA.Ethical Scientist and Moral Global to new Planets Territory Law"
"5737","438543406","1603835164928376839","Do you remember when you joined Twitter? I do! #MyTwitterAnniversary Joe Biden will forever be known as the President that was personally responsible for the death of more Americans by drugs than killed by Covid-19. Fentanyl &amp; inflation, will be his legacy.","11c14ac31f143003","US Army 66-70, Helicopter pilot. SMU BBA '72. Banking for 17 yrs, McDonalds owner 16 yrs, IRS 8 yrs, retired as Investigation Specialist FDIC."
"5738","1147178896963452928","1603831655244124160","@HurbydurbyBob @HeathWatchman @BrianKowalczyk4 @Tapas1776 Afghanistan was don's thing, no, you can't blame Biden for the global post pandemic problems and covid deaths were 4000 a day when he inherited the mess, and he brought it down 90% thanks to getting the vaccine out.

You suck at this.","bc3a38d3d5999b4b","Like Snow White with a bad attitude. 

Mother of chickens

#LockHimUp"
"5739","75834891","1603829678677970944","@RepThomasMassie @CDCgov The Republicans and Fox Snooze have been the biggest source of COVID misinformation and disinformation. @GOP @FoxNews","91eb113282d003a1","Capitalism is the problem. Historian - US Foreign Policy #NavyVet #ClimateAction #BLM #Antitheist, Queer anarchist painter. God's not real; grow up. NO DMs"
"5740","17449265","1603829150363488256","If your Covid policies lead to the mass deaths of civilians and you did it for political gain, isn’t that terrorism?","3498f972634d8af1","Weird; Inappropriate; Excitable; Passionate. I like to joke and sarcastic. I have a potty mouth. I'm sorry if I upset you. PoliSci #ally $cydedish"
"5741","789868716389347328","1603887151829192706","@PodSaveAmerica @danpfeiffer @MikeIsaac Small errata @danpfeiffer, you said vaccine mandates including smallpox, I think you meant chicken pox. The US doesn’t generally vaccinate with smallpox without reason, there’s no general recommendation.","01a9a39529b27f36","Mt. Sinai Adolescent Medicine Fellow. 🏳️‍🌈 Black Trans Lives Matter #BLM #LGBTQ health care, health literacy, advocacy. Dog #zaddy. He/Him/His. Opinions=mine"
"5742","974709862746771456","1603871850592886798","Republicans said our intelligence committee (head by lying Schiff) may have know the COVID virus started in the Wuhan lab!! Oct 28, 2022 — The Wuhan lab at the center of suspicions about the pandemic's onset was..","65b4760a2b411e11","Great Love for Family & Friends! Proud MAGA, Trump follower,  a Conservative who loves & respects our Country. Against CRT, WOKE being taught in schools!"
"5743","240002440","1603858086120157186","@Helen_Whately You know who will love this? Covid 19. Imbecile.","f7eb2fa2fea288b1","Artist, Comedian, Player of Games. Cohost of @werewolfradar. I’m The Moonboy on @BTHDND"
"5744","703362741084495873","1603940654656401408","@GovRonDeSantis You may want to stop spreading Covid misinformation. Killing your workforce is bad business.","01fea1ed0b8cdbb6","humans are losing favor. stay strong and make art. Elon needs help.🏮🪰🧩🎨🪁"
"5745","3002540816","1603937069205975041","@RepThomasMassie @CDCgov This is a flat out lie, this A$$hole wants COVID to return and the economy to tank so he can blame Joe Bidden.  Another huge piece of 💩!","7d62cffe6f98f349","#Resist #VoteBlue 💙#FBR 🌊🌊🌊 If I have followed you, please follow back, thanks ... No DMs, please!"
"5746","2837400008","1603931395767902208","@MarshaBlackburn The only difference is you want the vaccine mandates to end...question r u a dr? R u a scientist? R u fully school on the virus and other viruses of past and present? I think not, dont spit out crap out of your mouth untill u have a doctorate in those","f4395a584c650b53","background actor for tv, movie, commercials also with my classic car, and music videos, I'm a theater organist and an Architect"
"5747","776446214644633600","1603903262758944769","will “assess” (i.e. disagree with) “federal public health recommendations &amp; guidance.” Florida is already the only state which does not recommend children receive COVID vaccines.”

DeSantis is responsible for thousands of unnecessary illnesses &amp; death. 
The GQP is the party of ☠️","010e41410e4a4798","Communication professor, leadership & diversity consultant, media pundit, campaign strategist in two Cong. races, made political ads; Music 🎸art 🎨culture"
"5748","776446214644633600","1603903261748203522","“DeSantis announced that he is petitioning Florida’s state supreme court to impanel a grand jury investigation into “crimes &amp; wrongdoing committed against Floridians related to the COVID-19 vaccine.” He also announced the formation of a “Public Health Integrity Committee” which","010e41410e4a4798","Communication professor, leadership & diversity consultant, media pundit, campaign strategist in two Cong. races, made political ads; Music 🎸art 🎨culture"
"5749","24519852","1603900689884880896","@RepThomasMassie @CDCgov No, the right wing has been the biggest source of Covid misinformation!","00524387709cc9b5","Vaccinated; Democrat; Seminole; Black Lives Matter; LGBTQ; Resistance ; Racial Justice, Fight fascism , Save the Earth; Feminist"
"5750","560389762","1603967204487303168","@JohnJHarwood John, a book came out in 2019 I think called ""Dying of Whiteness"" about how millions of white people would prefer death &amp; misery then being in social equality with Black people. Politics of Covid just another example of this.","5635c19c2b5078d1","“Tantum religio potuit suadere malorum. (To such heights of evil are men driven by religion.)”"
"5751","524940885","1603955012865966080","@geo_walters @GovRonDeSantis I am aware of many cases in which Florida refused to issue death certificates attributing death to Covid. Their numbers are lousy &amp; also not accurate.","3b77caf94bfc81fe","President, Social Security Works PAC. Vice Chair DNC Seniors Council. 110 Biden/Harris Events. Senior Issues Expert. Columbia Class of '68. Legendary Greaser."
"5752","93288759","1604113774151081985","80 FBI, Ronna, Murkowski: About The Party. Have you seen mentally Ill 😷 Chinese President #XiJinping dressed as a Psycho on his Nuclear Submarine in Indo - Pacific ?  Xi says to USA 🇺🇸 to mask up again. Xi is coming 😆 . Xi predicts 1M 💀 from Covid in China 🇨🇳 . Wow 😯.","ca12dbe04543ea95","I am just #Tatiana. Proud American 🇺🇸. 🔔: ""Proclaim 🗽 Throughout all the Land unto all the Inhabitants Thereof"""
"5753","1311367784857833472","1604031641885761536","@RepThomasMassie @CDCgov How? Even DT admitted in March 2020 being recorded by a journalist that Covid was 5 times stronger than flu and its spreading by saliva so masks will b needed.That very night at a rally he told the public it’s nothing and it will come in and leave beautifully. His lie cost lives.","1010ecfa7d3a40f8","I’m creative in painting and sewing. I’m a widow and a mother of 5 sons and 18 grandchildren."
"5754","19243972","1604166601992859649","@JulieEl73918454 When Biden took office gas was $2.40/gal. They reached a low oof just under $1.80 during the height of COVID. The economy was just starting to roll after Biden took office &amp; WORLDWIDE inflation hit. The first Co's to raise prices were BIG OIL! BTW  I paid $2.63/gal. Going down.","8feb9057bc4e1655","Data Backup and Disaster Recovery Specialist, Read this! I DO NOT DO DMs! Connect thru main Twitter feed only."
"5755","38336653","1604156199951368193","@TomFitton @Twitter @elonmusk FACT: “Conservatives” were never banned from Twitter.

Folks who threatened people’s lives, spread dangerous COVID disinfo, plotted insurrections, and spread Nazi messages were.

The fact that these two groups overlap is an indictment of your movement—but not proof of bias.","fea68b7c38002608","semi retired"
"5756","1469881165280518148","1604153793746071552","@akheriaty The Government INTERFERED in our election. They worked to suppress our free speech rights. @GOPLeader The FBI should no longer have a national security mission. Talk to @NRO Andy mccarthy. Under guise of national security. Same with Covid Misinformation.","fbd6d2f5a4e4a15e","#NotTrump2024

Cui Bono?

Bish'villi Nivra Ha'olam"
"5757","825034446667673602","1604152872635191297","@SonyaBaker2 @RandPaul Not only did tfg cause the deaths of 1000s of Americans he did the same for countries around the world. Covid could have been stopped in its tracks of Obamas labs spread around the world had stayed in place.  Tfg should go to prison just for that.","7f7d58e5229c6b6c",""
"5758","253892098","1604135360153341957","Free COVID-19 At-home Tests
Again Available Online
The White House announced a new limited round of free at-home COVID-19 tests for the winter. Households can now order either standard at-home tests or tests that are more accessible for people who are blind or have low vision.","322ed6e7cc8ff243","Peter Bauer is a currently a registered Scouter in the Marin Council.  He has served as Scoutmaster of Troop 38 over the past few years ..."
"5759","26763918","1604127386181697536","@ThrashNtrash69 @JimWrig08299591 @Jim_Jordan You need to educate yourself about how the economy works. Covid shut down most of the economy around the world. So you may not care about other countries but our economy is affected by other countries bc of import &amp; export of goods &amp; services! 🙄#ResearchBeforeResponding","018929347840059e","Finding Our Strength Telehealth Counseling Services for Women #LoverofDogs #BLM #Biden2020 #Entrepreneur #Author #FreePress. 🏳️‍🌈☮️☯️"
"5760","878055726","1604197561924976640","@ChrisHarper_MD @RepThomasMassie @CDCgov Wrong citation IS needed, especially from someone who cites FLCCC. ""The group is led by Paul E. Marik and Pierre Kory.[3] Both would later join conservative or right-wing groups promoting COVID-19 vaccine hesitancy and misinformation.""
And you're an MD?","d606af411edd5297","All belief should be apportioned to the evidence! Facts must beat politics #atheist opposed to teaching absurdities to children."
"5761","48147852","1604247990197448704","@ClaireFosterPHD @POTUS Make sure to mask up, it’s likely the rail workers have Covid. Don’t worry Joe busted the strike while denying them sick leave, so your train will probably be close to on time though.","fbf0490ed34913fd","Wait? What? A system built to appease slavers does not actually protect basic human, let alone workers, rights?"
"5762","1569927451417128960","1604230232369639424","Thinking about DuhSantis’s investigations into the COVID vax: Can the federal govt NOT support COVID tests and vaxxes in states that ban abortion?","012cf25774f836cd","An un-obsessed explorer. Democratic goals: “Cleaner, Safer, Smarter, & More Fair.”  No Republican Is Fit To Hold Public Office."
"5763","1583672222224642048","1604226370040729600","The 2 things Biden ignores is investigating China &amp; the border.
It appears Biden collided with China on Covid. And He's collided with Cartels bringing in enough Drugs to kill every American 10 times over. Biden should be impeached. Hes responsible for our security. Hes has failed","59ed3d5f720ebdf0","Red blooded God & Country loving Gramma.
All Lives Matter.
Corruption Hater.
Cancel Culture Hater.
 unvaxed."
"5764","800060449509163008","1604208631645442048","@OldPunk76 @JDandMills @agw1437 @girlsreallyrule Sorry, but reality doesn’t bear out your rosy assessment. The UK is still struggling to catch up economically with its EU neighbors post COVID. You may have heard that there was a large strike in England, involving even NHS nurses who hadn’t gone on strike ever before. /1","05d07f0891432eaa","Retired RN at Planned Parenthood of Wisconsin. Husband, father, grandfather. Survivor. Aficionado of bonhomie."
"5765","16505411","1604293585427275776","@SteveHiltonx The military has vaccine mandates to both protect the members and to maintain military readiness. If you can't understand that then you don't understand the US military. Do you want members to be sick unnecessarily?!?!","08fae956cd183254","""The physicists are getting down to the nitty-gritty, they've really just about pared things down to the ultimate details.."" Roger's Version (JU). Views my own."
"5766","3043141025","1604259816821895168","@SenatorHagerty @POTUS It was put in place for Covid-19, during the pandemic. According to the GOP, there WASN'T a pandemic, and Dr. Fauci lied. It specifically bars immigrants to prevent outbreaks. 
So...ummm....which is it, pumpkin?","095534ad3107e0e6","I'm a overly educated musician/vocalist/artist/historian in Kentucky and live in a haunted house. #BlueWave2018  #Resist #MeToo #TimesUp"
"5767","32817005","1604352052838137857","@illcomrade @HeyJanae1 Biden said the pandemic is over. And completely ignores long COVID","6c686af766d8429c","ME/CFS; post viral Epstein Barr.Disability advocate; lover of the ocean; sunshine; natural medicine; love our liberties;hate our shortcomings;proud American"
"5768","380730550","1604351272156467200","@001stealth1416 @LibertyWatch01 @tanyalewis314 How does an NHS hospital in the UK get incentives for Covid, really? You do know Covid is worldwide right?","ca3d9d8ea5b2f101","retired state worker and proud democrat"
"5769","1233930167510355972","1604342069732016128","@Will_iSone @otherdavedalton @FlusteredWaffle @JoeBiden Yeah I haven't updated my profile pic. Why does it matter I chose to wear a Covid mask? Doesn't effect the content of the conversation.","3cd4c18d3615bbc9","Atheist, Loves Kitties Puppy's, 
Hates Trump. used to be Christian now Outspoken Atheist. 
wear your 😷 mask."
"5770","1593787308691423232","1604473686882488325","@Bishopoftyler @JackPosobiec The Vatican sir is in BED with The Govts that promote control thru Covid Lockdowns ,  mRNA jab ,  Money from China , etc. 
Remember sir 10% goes to the The Big Guy .  God Bless.  Jesus Christ is My Savior ,  God is My Lord .","e148c35b55163567","All i need is a Book, Cold Beer or Bourbon,  & a Hammock.  x Army, 1A, 2A.  #JesusSaves #NHL #F1 #Reefporn. 
God, Family & Country.
Love ALL,  Forgive ALL."
"5771","1562172462497923072","1604446535688798209","@_willcompton Who cares. It’s up to each person if they want to get vaccinated. It’s not politics. Even though you want it to be. Liberals love Covid","70be204c215a5404","Go against the grain..Talking nonsense since 82’..Bring 💰 money! 🏒🏓🎾🥊⛳️🏌️‍♂️🏄🏼‍♂️🚴‍♂️"
"5772","1593254391020105729","1604432072185024512","@larryelder @GavinNewsom Look at yourself and ask reparations then go ahead go to China ask them and get Covid 19 or all 19 variants smart 1 huh! Get with the picture or take yourself off of 🌍","7cbee617cc64f301",""
"5773","776446214644633600","1604417140412514305","rollout of a coronavirus vaccine. The governor’s office pushed for $480 million in pandemic resources, including media campaigns promoting the shots, according to state budget documents. And DeSantis even lauded the Biden administration for helping to expand access to vaccines.","010e41410e4a4798","Communication professor, leadership & diversity consultant, media pundit, campaign strategist in two Cong. races, made political ads; Music 🎸art 🎨culture"
"5774","47953667","1604406615440072711","@Joeshmo79945542 @mtgreenee @GovRonDeSantis Isn’t it insulting that the media has gone to such great lengths to make us believe COVID came from a bat. Someone decided to kill millions around the world. I’d like to see the Dems number 1 campaign contributor George Soros subpoenaed and asked what he knew about that/Twitter.","01172a1d3fc63079","(Pointing to a timeline): “Here’s where I gave you your map, here’s where I gave you your compass, here’s where I gave you your laser beam!”"
"5775","1311367784857833472","1604401370743939072","@ewarren ❤️Elizabeth! She also found it not against the constitution to pass the forgives bill. To give a shot in the arm to all those who r burdened with high college debt. If we can give the rich billions for Covid loans they can help boost our economy with pitching of homes.","1010ecfa7d3a40f8","I’m creative in painting and sewing. I’m a widow and a mother of 5 sons and 18 grandchildren."
"5776","369721783","1604356884370178050","@Nativeflorida61 @BillKristol Nixon signed the EPA into law. The Clean Water Act has been a boon to this day. Vaccine mandates = less deaths &amp; associated healthcare costs. Healthy workforce = greater GDP. All of these used the be centrist GOP values.","1c69a67ad480e1b1","When this place collapses, you can find me at Post: "
"5777","1577456583780483072","1604484031013212162","@Calibamawife Hey Chef. We’re u the Commander of the Disinformation Office ? There are multiple countries, including India and Australia, that are free of Covid because they vaxed their residents with Ivermectin, which the Biden govmnt forbade us to use. The wanted to use Pfizer to make $$.","be0e62c690c5acbc",""
"5778","959791790097301504","1604539842959917056","@RiahTsehcSmomRu @coachpierce26 @TomCairney @RyanDeMoulin @mmorsepfd @NoLieWithBTC It’s does like when covid first started the last administration couldn’t convince opec to decrease oil production of the China shut their economy down. Which cause me to be laid off. They finally agreed to decrease production once he lost to hurt Biden.","017b954535d7a86f","Trill Texas"
"5779","719118643","1604525937038544897","Enough with the fake US Mexico Border Covid and public health concerns. You all had no care during your MAGA meetings and White House parties. #RepublicanHypocrites","b71fac2ee9792cbe","."
"5780","259924110","1604599663650549761","@HouseGOP Blaming for COVID-19 origins to anyone or any country reflects lack of knowledge of science and nature. John Hopkins University report and the last of issue of Science will definitely help understand. Case is closed for Scientist.","6a83705c6ef0b6b0","Consultant in Critical Care Neonatal Medicine.Retired from Active duty after 40 years of pediatrics and critical care neonatal medicine."
"5781","24559275","1604599131174948864","I tested positive for Covid just now with a home test (ty President Biden for that free test!) but I am totally screwed bc I have ZERO hours of paid leave and @GovGianforte took away paid leave for Covid. Guess I'm going to work sick tomorrow!","9c7ce7eed4cb3dee","We need to work together and stop this violent division from the right. Let's do the smart things for Montana. She/Her"
"5782","941488202686320641","1604555473881030659","It’s WILD how @GovRonDeSantis, who has gotten the COVID vaccine and had called it life saving, is now grifting for the anti-vaxxers by holding hearings calling into question the vaccines?!  Anything to prime his base…","012da9a255ae5140","Sarcasm is probable. 2006 TIME Person of the Year. Reform Jew."
"5783","1589066507409129474","1604638011299205120","@cbouzy This is one of the all time straw man tweets. We were not allowed to see a discussion of the origin of Covid, corruption of a presidential candidate, excess deaths the past year. The efficacy of Hydroxychloroquine and Ivermectin. Basically you don’t believe in free expression","8193d87541f11dfb",""
"5784","1360725659946012674","1604671008459423744","In reading todays @nytimes Magazine issue about gun violence, for the 3rd straight year, is the leading cause of death for Americans 18 or younger.

Like Covid deaths, gun deaths can be mitigated with a few common sense regulations. Republicans oppose them all.
#ProLifeMyAss","c87bc3adb59d807f","Father to 3 sons & Grandfather to 2 girls. Retired psychotherapist & professor. Sun Sand Waves.#Resister. FSU & UCF🏈🏀 Folk & Rock&Roll Music Peace Love & Soul"
"5785","734192770664009728","1604830422029856769","@GavinNewsom @GOP @NRA @nytimes That's because they were committing suicide when you had them locked down for Covid the number of actual murders by guns is a much lower 60% of gun deaths are suicide. Number one cause of death for people under 40 is fentanyl from over the border. #fentanyl","00c23e64064f65f5","Owner of Apollo Beach Coin store. Happily Married to Vicki Warner Republican Graduate UCLA. NO DM"
"5786","1534550207697932288","1604802528717283328","@mpho_toni @KuckelmanAshley @ACTBrigitte Rebuilt the US economy? Wtf? Obama left him a thriving economy. Have you forgotten 2020 when unemployment was 14.7% &amp; people were waiting in line to get free food? Were you in a COVID coma?","4ec01c9dbc693497","Resisting the GQP fascist takeover of the Country I love. Despise Trump Family. SCOTUS is illegitimate. Dog 🐶 Lover. #LGBTQ #Resist #BLM"
"5787","392764408","1604861156430159876","@PrinkSar @froitzoitz @myspacetom @elonmusk Oh you mean like the old twitter executives ? Who only let you post about one sided narratives like COVID, gender, politics etc got it 📝","3f5897b87d2bf56c","I don't often tweet, but when I do it's most likely about your sports teams failures."
"5788","308851637","1604845027045384192","Dear @January6thCmte Hopefully you have answers for us as to what happened on 12/12/20 with the PB leader having a tour at the WH posting pics when tours were postponed because of COVID or is that revelation expected at trial? Is that why Barr resigned? Top cop knew the plans!","011add077f4d2da3","Venezolana por nacimiento & Dem American by choice. Fordham U/BA/Psych. Political junkie, mom, pet, plants, eco-friendly, travel & cooking. #RESISTER 🌊"
"5789","878055726","1604842579245383682","@ChrisHarper_MD @solid2gas @RepThomasMassie @CDCgov Afraid to cite peer reviewed work is a clue. ""Do your research"", as long as you read only ""FLCCC"" drivel. ""The group is led by Paul E. Marik and Pierre Kory.[3] Both would later join conservative or right-wing groups promoting COVID-19 vaccine hesitancy and misinformation."" 👍","d606af411edd5297","All belief should be apportioned to the evidence! Facts must beat politics #atheist opposed to teaching absurdities to children."
"5790","93288759","1604920384125472768","Why Chinese President #XiJinping is not vaccinated from #COVID19? And why he blocks US made Covid vaccine in China. No one in China is vaccinated. He is reopening China unvaccinated. #WHO: Reuters reports deaths from Covid today. China reports only 6K deaths from Covid in 3 years ","ca12dbe04543ea95","I am just #Tatiana. Proud American 🇺🇸. 🔔: ""Proclaim 🗽 Throughout all the Land unto all the Inhabitants Thereof"""
"5791","93288759","1604920217674842112","Why Chinese President #XiJinping is not vaccinated from #COVID19? And why he blocks US made Covid vaccine in China. No one in China is vaccinated. He is reopening China unvaccinated. #WHO: Reuters reports today deaths from Covid. China reports only 6K deaths from Covid in 3 years ","ca12dbe04543ea95","I am just #Tatiana. Proud American 🇺🇸. 🔔: ""Proclaim 🗽 Throughout all the Land unto all the Inhabitants Thereof"""
"5792","546289246","1604912057278758918","@JamesTag5 @AugeForTrump @charliekirk11 There’s no evidence to support that the vaccine alters the human genome. Another case of social media users 
pushing unproven theories that mRNA COVID-19 vaccines permanently alter recipients’ DNA.","01fbe706f872cb32","I’m very curious about everything from Science to History etc. I enjoy traveling. Visiting Museums. I’m an amateur lightning and cityscape photographer."
"5793","1520421155747733505","1604903880646889472","@RealBenisons @WhiteHouse Your article proved my point. Not a fog. Droplets that fall out of the air within 6 feet. The real danger is what they fall on, hopefully not the mask. Cleaning your hand is the single most important way to stop the spread of COVID. If the mask makes you feel comfortable good.","df7fd3a3b9eff7ee","I love dogs, food, outdoors, travel, and scuba diving. I know that my college education is not the only education required to make me a whole person."
"5794","157535141","1604896591957135368","“We have come so far since the beginning of the pandemic—we now have the tools and information necessary to help protect Iowans from COVID-19.” Gov. Reynolds said. “We have returned to life as normal and it is time the federal government’s policies reflected that.”","01e0b1c656c5070f","I have Common Variable Immune Deficiency. @IAGovernor called me “you people” on live TV. I make graphs and ask people to get vaccinated. Spouse: @AurielWillette"
"5795","1041142038","1604894292664848385","@SenatorTimScott Here’s a solution. There are 10 million jobs unfilled after the great “resignation » caused by Covid, etc. There are 8 million asylum seekers wanting to work in the US. What we need is faster processing of asylum seekers.","c386efac4d8d46d2","Associate Professor Emerita, lifelong Democrat, Spanish bilingual, international traveler, loves the truth."
